COMMENT_ID,MOVIE_ID,CONTENT
33217331,1291561,"每次看这些神作的时候想到这是动画片这是一群牛人一笔一笔画出来的,就觉得漏看掉一帧都实在是对不起他们啊"
6219240,1291561,不努力工作会变成猪
82042845,1291561,有那么那么经典吗？还是我老了？
7772062,1291561,一个寻找自我或者自我复苏的过程
1313953838,1291561,宫崎骏没有迪斯尼那么花哨 甚至有些落伍 直到现在 他还坚持用手工绘画而不是电脑绘图来完成自己的卡通片 但他懂得一部卡通片 或者一部影片 应该用什么去打动别人 所以 宫崎骏笔下的形象是一个个人 而不是一个个没有知觉的卡通形象 
24864325,1291561,曾发生过的事请不可能忘记 只不过是你想不起罢了
20570838,1291561,内个白龙好像塔矢亮！其实这是个爱丽丝漫游奇遇记的东方版呢！
9512114,1291561,十年后重看只想大哭，其实我们都明白这个结局。
95467848,1291561,即使只是短暂的一瞥，也是莫大的力量，这就是谁都想要的激动和幸福。
2128686,1291561,自认为是宫崎骏最好的一部。| 2019.6.22 大银幕重温，感谢造梦者。
2761680,1291561,人人都要工作，否则便不能生活。
141448,1291561,“有些事情是不可能忘记的。 只是一时想不起来。”忘了怎么打动我的了……好像不是打动，而是震撼。
192187165,1291561,最好的宫崎骏，最好的久石让。
12685684,1291561,"你忘了吗?
往下飞的时候眼泪是往上流的."
1312611605,1291561,会被吃掉的，看了很多遍，印象最深的就是爸爸妈妈在拼命的吃，会变成猪，小女孩大喊一声，还有漂亮的男主角，漂亮的房子，我们当地就有很像的建筑作为宣传点。
46227612,1291561,"又是个成人动画,估计大部分中国观众很难体会什么."
1315735601,1291561,第一次看宫崎骏的电影年龄说起来有点惭愧，家里人对我管的比较紧，高考毕业后才把他的作品都看了一遍，但是千与千寻绝对是我很小的时候就接触过，不过那时候了解的不够深刻，只记得里面很多画面让人很不可思议，比如人变猪类似这样，宫崎骏的电影都让人有种很温暖贴心的感觉，真的很好看！
1306722498,1291561,很久以前看过的动画片，又重温了一次，还是觉得那么好看，只是感触更深了，当千寻对着因贪婪而变成猪的爸爸妈妈大喊：不要变太胖，否则会被人宰了吃的。这么深刻的道理简单明了的就表达出来了。
28169131,1291561,有一点模糊的小爱情...小白龙报恩，千寻想起了她自己及小情人儿的名字。帮客人洗澡，小煤球儿来回跑。这些经历给我多好玩儿，我一定不会变成大猪，不乱吃东西，给客人洗得干干净净。小白龙永远跟我好^^回到14岁：）
1338210168,1291561,欲望无限，就会让你失去自己，进而痛失所爱；在残酷的环境下，只有努力去适应并寻求改变，才能有突破的可能；成功路人，伯乐很重要，一定要记得感恩；奋斗途中，会有妖魔鬼怪，也有可爱温暖的无脸男和小白。节制欲望、不断进阶、知世故而不世故、做个善良有温度的人。千寻，你是最棒的！
1830601860,1291561,"隔那么多年再看，还是会二话不说就爱上温柔的白龙，还是会被无脸男捧出的一把木牌打动，还是想坐在阁楼上边吃豆包边看电车从海上驶过，但是……再也说不出“想留在那样的世界再也不出来”的话了！愿幻想的世界里没有工作！
话说千寻现在也28岁了啊，不知道有没有和白龙重逢，如果按好故事的标准，应该是没有吧？她大概已经变成了普通的上班族，每天搭末班电车回家，只是在路过每一条河流时，会想起少女时曾经爱过一条龙。"
29769463,1291561,曾经发生过的事情是不可能忘记的，只是想不起来罢了……你会帮我想起自己是谁对吧
10838204,1291561,我与猪都认可的片儿。
622990256,1291561,我觉得这部电影激发了我对日本动画的兴趣……预言难以表述我的感受，怪诞，温暖，治愈……总之，这是我这辈子看过的最好的动画（为什么我现在才看！）
1307479213,1291561,不仅揭露了人性的贪婪，同样也充斥着满满的温情，虚伪、欺骗、奸诈、陪伴、照顾、温暖……它告诉我们，不管前方的路有多艰难，有些人注定要离开，而人生接下来的路，我们都要自己走。
1306983482,1291561,我看到了人心的贪婪，特别好的一部动漫，宫崎骏老师的动漫我都看。最喜欢的就是千与千寻！
149325878,1291561,我爱上了一条河流，他也爱上了我。琥珀川，这是你的名字，千寻，这是我的名字。不能忘记名字，因为忘记了名字就会忘记一切，忘记我们曾经相遇，忘记我们的爱情。我曾经，沉浸在你的怀抱里。小时候，多想有一个白龙一样的男朋友~
565271445,1291561,"误入仙境，小镇流光溢彩，灯火辉煌。
夜幕降临，万家灯火倒映在水面上；
仙气氤氲，晨雾在屋舍间自由飘荡。
烟雾朦胧，楼宇蒙上一层神秘面纱；
乌云滚滚，点点雨滴打破了宁静。
黑云压城，家家户户华灯初上；
明月高悬，坐看天边云卷云舒。
微波荡漾，海上电车泛起圈圈涟漪；
晴空万里，她如同行走在天空之境。
电车启动，她看见绿树，青草，人家。
无论是白天还是黑夜，晴空还是大雨，这里都风景如画，宛如梦境。
灯火和月光，烟雨和雾霭，蓝天和云朵，森林和花海，汪洋和浪花，乡村和树林……如梦如幻，如痴如醉。
电影之中，千寻来到一个世外桃源；
电影之外，我们也进入一个童话世界。"
799312963,1291561,时隔多年再看，看到汤婆婆对千寻说”我的人手已经够多了！你这个无能的胆小鬼，我凭什么要给你工作！你要坚持的话，我就把最脏最累的活派给你！“……好像想起了phd申请...
607976599,1291561,内心永远的神作。天马行空的想象力配以精致大气的画面令人窒息。只有内心安静，精益求精，不浮躁，不世故的灵魂才可出此杰作。隐喻深刻却又充满童真。令人感动的同时又带着忧伤，值得回味！
1334673293,1291561,喜欢无脸男，他对千寻的感情很纯粹的，要把自己觉得好的都给她。看完觉得环境真的是很重要的东西。
1305957580,1291561,一条路不能回头，就是一生要走许多路，有成长之路。很多事情不能自己掌控，即使再孤单再寂寞，仍要继续走下去，不许停也不能回头。
1002258963,1291561,忘了名字就不能回家、贪吃就会被变成猪、不努力工作就无法留下，这些小孩子无稽之谈的幻想进入到画面中，电影替人做了一场白日童梦。白龙莫名的守护、无脸男持续地相随、小少爷义气地相助，千寻的一路多幸运。每一天都是一场道别，幸好故事里还有信念能够追随。可现实里太多无可挽回，倒不如一梦方休。
1307011035,1291561,不能吃太多不然会被杀掉，就好像是在高速人们不能贪的太多要有个度，不然会遭报应，不好好工作努力生存，就会被淘汰，宫崎骏的电影都是直入人心的，不像一针见血，让你慢慢的就感觉到了他要说什么，期待宫崎骏以后会有更好的作品👍
1065552878,1291561,剧情是千寻一家人来到废弃游乐场探险，爸妈因为吃了食物变成猪，千寻独自一人在游乐场生存并救爸妈的故事。千寻也具备许多优点，坚强勇敢，不放弃的精神。也得到了许多人的帮助。最终凭借勤奋善良解救爸妈。很温馨朴实的动画。老少皆宜合家欢电影。无脸怪也很有趣，但过程略显平淡。整体一般吧！
307821986,1291561,#20190621重看# #电影院# 今天晚上看了重映，当熟悉却渐渐模糊的剧情再次重现，本来以为自己会很平静到最后千寻一路坐上去钱婆婆家的小火车时还是忍不住哭了。日本动画的最高峰之一，令我等后辈叹为观止。
53761106,1291561,每个人都有千的时候也有千寻的时候
1830741824,1291561,直到千寻回忆起琥珀川落水的童年记忆之后，才发现导演想借这个故事承载的比我们想象中还要多，包括河神老白龙的外表被误认为是超大型的腐烂之神。说人类贪婪，不工作就会变成肥猪，汤婆婆和小妖怪们到了无脸男面前，也没有什么不一样，世上无论人神妖都有两面，都没有什么不一样，除了白龙和千寻这样的少男少女。宫崎骏的厉害之处，就在于把深奥的故事放到简单的情境放到简单的情境里，看着老少咸宜，却又能让有心人久久地玩味。
1341852571,1291561,人永远不知道，谁哪次不经意的跟你说了再见之后，就真的不会再见了
1304065991,1291561,真的，看的满满的感动。动画片能拍成这样真的很成功啦
1150601192,1291561,曾经发生过的事是不可能忘记的，只是一时想不起来罢了！！是啊！就好比有些事是不敢再去想不敢再去回忆了，然后久而久之可能会一时遗忘了，但并不代表永远都忘记了！当记忆之门被某些事物触发，回忆就会涌上心头。。。另外！还有句台词印象挺深刻的，不要吃太多，吃太多会被杀掉的！猪(￣(●●)￣)
1140515081,1291561,一条路不能回头，就是一生要走许多路，有成长之路。很多事情不能自己掌控，即使再孤单再寂寞，仍要继续走下去，不许停也不能回头。
1336538876,1291561,宫崎骏就是说人性丑恶的时候总也能让人觉得人生还有希望，温情脉脉。
1342987080,1291561,"不管前方的路有多苦 只要走的方向正确 不管多么崎岖不平 都比站在原地更接近幸福
宫崎骏的动漫真的很好看 期待我国有一天也能有更多这种水平的作品！"
1306976798,1291561,千与千寻是我最喜欢的动漫电影，宫崎骏的电影我都很喜欢，天空之城，龙猫等，喜欢这种讲述人与人，人与自然的关系的动漫电影。我觉得千与千寻告诉我们，人不能太贪婪，最后只会害了自己。也告诉我们人间温情，和爱。
1338148244,1291561,乱吃东西的话，会变成猪噢！名字之于东方人的意义，忘记了名字就忘记了自己。无脸男真是太可爱了
1369933547,1291561,"不可以吃太胖哦，会被杀掉的！
不可以吃太胖哦，会被杀掉的！
不可以吃太胖哦，会被杀掉的！"
1140385296,1291561,日式动画片和好莱坞动画片无论从立意还是角度都是截然不同的。
1329463157,1291561,印象最深的是列车上的无脸人。人性的美好与善良都体现在了这部电影里。
1348696047,1291561,印象最深的是千寻汤婆婆一群人齐心协力帮河神清除污垢的那一段。宫崎骏总是在自己的动画里加入环保这些概念 还有汤婆婆对孩子的溺爱又折射了现实里父母溺爱孩子 孩子啃老的一些看法 很多地方值得我们深思 动画佳作
13217729,1291561,"一个关于寻找自我的故事
我并不太喜欢"
3665159,1291561,回归纯真
1320375768,1291561,宫崎骏的作品里最喜欢这部，另一个世界是多么不可思议，当你逐渐忘记过去的一切，你会选择留下吗？长大后再看一次，会有不一样的感受。
1105093336,1291561,这是我看的第一部宫崎骏的动画 是高中一个特别放荡不羁的美术老师在课上放的 我开始都没怎么看懂 倒是被里面的人物形象（无脸男）吓得不清 当时一个人住宿舍 晚上睡觉都会害怕 哈哈 不过它的剧情还是很不错 给人很多深思 由于被吓得不清 我就看过一遍 宫崎骏其他的动画倒是看过很多次
1335301341,1291561,最近一直在重温宫崎骏的作品，我的千寻跟白龙会再次重逢的吧，大爱无脸男。
1311174436,1291561,小的时候看部动画电影，充满了不可思议，大了再回过头来看，反而对无脸男充满着更多的感情。
1165094032,1291561,纯洁的爱情 明亮的眼神 你是千寻，我是琥珀川 那条路，不能回头，但你要记得，我们还能见。
1348624573,1291561,一度觉得动画、动漫就应该是这幅样子，每一帧都值得截图，宫崎骏最经典的动漫电影之一。有些大人get不到的点，孩子们却容易注意，比如:吃太多了，都被惩罚变成猪了!或许孩子们不懂得贪婪这个词，但却知道克制自己再不会暴饮暴食了吧
1229657165,1291561,初中的时候第一次看，也是第一次接触日本动画电影，影片奇幻的旅程，充满活力的想象，原来动画片不是给小孩子看的。
1341450358,1291561,充满想象力的神的世界。很多做人做事的准则，父母认为正确有用的，未必如此。一切都需要自己用心体会，独立的思考能力非常重要。
1335317391,1291561,喜欢宫崎骏的动画片，很温暖，很感人，也很治愈。
1341442383,1291561,人生就像一趟开往坟墓的列车，中途会有很多人下车...很感人的一部电影，看过好几遍，第一次看的时候年龄小，不太懂，大了以后看感觉完全不一样，成长真的是一个充满伤痛的过程
1300522618,1291561,#重看#2019-6-27三刷。永远飞翔于蓝天的少年少女啊，永远不灭的明亮梦想与美好的青涩，人生若永葆这份心动这份坚持这份勇敢，那么一定会走过长长的神奇（神明）梦境，记得那条河，那个人；如果多年后仍会忆起有关你的一切，那必定是循着梦境。真正版的「你的名字」，呼唤出你的名字，名字是我们命运联结的神奇符咒，是破解记忆的密码，在这个满是盘剥、讲究规则的冷酷世界上，名字是最终寻求到安身立命和身份认同的根本，“最终都需要靠你去解救”---以此获得成长的契机。多年后无脸男的孤寂最是动人，只想与你静静穿过这片海。
1124411442,1291561,最喜欢的宫崎骏作品之一。。太经典了。。日本动画太有前途。。一贯的宫崎骏风格。。自然人性真善美。。
1137793770,1291561,超级好看  我发现宫崎骏的电影真的很棒 每部都是那么喜欢。千与千寻已经看了好几遍了 但还是可以说百看不厌！
1338018282,1291561,日本经典动画片，再来重温还是觉得很好看。里面揭露了人性的贪婪，环境的污染以及感恩的心，真的是都很有深度的动画片！
678451254,1291561,年少时的感动，这一辈子都无法忘记。征服了全世界的不仅仅是宫崎骏老爷子高超的创作兼执导力，吉卜力精湛的制作以及回归纯真的主题内核，那些寓意深长的日本民间神话和传说更让整部电影充满了魔力。
23992114,1291561,想起来就饿。。
1347943071,1291561,这个世界真的很现实，每个人都在为着同一个目的，不惜一切代价努力着，心甘情愿的成为金钱的奴隶，死心塌地的付出。
1348414557,1291561,宫崎骏的动漫都挺好看的，这个算是他的经典动漫了，人心总是那么贪婪不满足，贪婪会给人带来灾难！
1341796233,1291561,宫崎骏系列最喜欢的，永远不要丢掉你的名字，不能贪吃，以前小没深入体会，现在看都是人生哲理
1317362306,1291561,小时候看过，刚开始看的是书后来看了电影，感觉挺不错的
1199651654,1291561,是善是恶，亦真亦假。
1306384626,1291561,我还会再见到你吗？
157790783,1291561,在某个年龄段之后，这部片终于超过幽灵公主成为心中No1的宫崎骏电影。
1303874815,1291561,挺好看的，宫崎骏的动画果然是经典
1349354551,1291561,努力勤奋，勇敢去面对未知。还有背景音乐印象深刻，日本的配乐都挺好的。
1300872318,1291561,看了以后久久不能忘记，已经循环播放片尾曲好几天了！
655103229,1291561,-- 我们还会在那里相逢吗？-- 一定会的。-- 一定噢。-- 一定。你去吧，记得别回头噢。<------其实我们都知道，就跟消失了的琥珀川一样，再也回不去遇不见了。唯一能做的，就是扎着曾经充满回忆的橡皮筋，大步往前走，不回头。（2013年再次看起，居然感悟跟当年完全不同了。）
1341716859,1291561,很喜欢的一部动画电影，在故事里跟随千寻的磨难和他一起成长，在现实中拾起我们的勇敢，真诚和善良好好做人，不要做鬼也不要做猪。
1303933131,1291561,喜欢宫崎骏的作品，觉得超赞，梦幻
1124738338,1291561,"宫老先生的作品都特别喜欢,千与千寻不间断地看过几次，配音好听，听说剧情内容含义很大。"
1322611600,1291561,最好的宫崎骏，最好的久石让。这是部无论几刷，无论何时看，都让人感动和回味的电影。
1310047233,1291561,充满童趣
1312065607,1291561,不能吃太胖，会被杀的哦！
430094055,1291561,片将质朴与迷失浓缩在一个荒诞充满隐喻的华丽世界，让人们从另一个角度来审视不被察觉的自己，指引着净化心灵的路，只要你抱着纯真的希望，坚实努力着，就会像千寻一样找回来时的路。--短评《千与千寻》『Tas』
1350526763,1291561,"这是一个没有武器和超能力打斗的冒险故事，描述的不是正义和邪恶的斗争，而是在善恶交错的社会里如何生存。"
1309070203,1291561,很久以前看过，这几天无聊又重温一下，人不能贪婪，千寻在寻找爸爸妈妈的解药过程中，遇到了无脸男，一直陪伴她，千寻刚开始有点害怕，后来好了很多，还有慈祥的锅炉房爷爷。很不错的动漫，很喜欢。
21332546,1291561,我最喜欢的宫崎骏作品，也是看的次数最多的动画片。从初一开始看，不知道看了多少遍。
1156067914,1291561,看着也没那么好啊 是吹的太高 还是我境界不够 看不太懂
1321302504,1291561,宫崎骏真的是天才！日本的动漫真的厉害！
1103932684,1291561,最爱的宫崎骏动漫，千寻是最爱的角色，善良勇敢。配乐也好听。
1111944629,1291561,最喜欢无脸男了(๑o̴̶̥᷅﹏o̴̶̥᷅๑)
1348705825,1291561,看过很多遍了，非常喜欢，从这部开始看了很多宫崎骏、吉卜力。
636577696,1291561,就是因为世界观构建的不明所以，很多元素之间没有合乎逻辑的连接和巧妙的对应，所以在我看来这就是一部乏善可陈的纯情少女洗浴城“观光记”——无聊的连“历险记”都算不上
1348315558,1291561,"《千与千寻》宫崎骏每部动漫都能有个温暖的角色来治愈人心。
"
1835075287,1291561,白龙对千寻说“不要回头”，于是，她在告别无脸男与白龙的时候，便真的没有回头。直到穿越那条隧道，她才终于恍然大悟似的停下了匆匆的脚步，只是再次回首之时，一切都消失了，像是从来没有发生过一样。
1350016647,1291561,每年都会重温的动画电影，每次看都有新的感觉新的发现。
1165734317,1291561,从千与千寻知道宫崎骏，然后看了好多宫崎骏的动漫，很好看、就是一直纠结小白龙是男是女，哈哈，后来才知道日本喜欢给男孩梳妹妹头
405494581,1291561,以前好几次都只看了一半，这次终于完整的看完了，发现也没什么，蛮无聊，幼稚的。
347483855,1291561,当你问她从猪变回来没事吧的时候，她却说搬家公司就要到了，这就是大人的世界。
1830370454,1291561,史上最牛x南柯一梦，此生见过最心驰神往的世界。多年没看还以为内容都忘得差不多了，电影一开始第一个音符就勾起所有回忆，这个故事里的每一个人、每一幕场景全都唰唰唰唰像被赌神洗牌一样在我脑海里列序翻飞，这就是我看过的最好的电影啊。重刷太多遍已经多说不出什么了，影院里能更好享受声音，千寻光脚在地板上通通通来回跑，质感超棒的，无论是粘稠的泥巴还是舒服的清水，声效更能加强这个“脏与净”对立的世界的形象。在这个被秩序控制但仍杂乱不堪的环境里，电影没有一个镜头是冗余的，勇猛和活力永远是日本动漫的魂。这次看，曾经最动容的段落继续动容:白龙给千寻三只饭团，千寻已经知道爸妈变成了那样，但还是要流着眼泪好好吃饭。影院看完，想回家立刻开电脑再刷一次，只为让那个童话世界的灯光再亮起来。
1833111283,1291561,有种极其细微而隐秘的宏大——占领华尔街运动最盛的时候我曾经看了几篇关于《绿野仙踪》与批判资本主义之间关联的文章，于是在电影院看这部的时候也不自觉地开始剖析文本之下掩藏的秘密，得到了许多非常诡异的结论。
1536794950,1291561,没太get到这片子的点，虽说是动画片但这个画风明明是恐怖片的感觉，剧情看似奇幻实则华而不实，暗喻讽刺也并不出彩，结局戛然而止更是莫名其妙。2.6/5
1172361633,1291561,影片里一句台词记忆深刻:“不要吃太多，不然会变成猪的！”无脸男这个动画人物也因为这部影片超受欢迎。
508924771,1291561,"资本泡沫破裂、人人身处“不努力工作会变成猪”社会背景中的奇幻寓言。
“不要回头”，献给消逝光芒的童年。
/2019.6大银幕重看。"
1323304485,1291561,可以，不错
946376601,1291561,千寻：偶像。白龙：制作人。无脸男：粉丝。
535779271,1291561,实在不明白，这种东西为什么那么多人喜欢
1129373236,1291561,不是跟风  连续看了好几部宫崎骏的动画  就这部画质感人  BGM感人  情节感人
1350437022,1291561,是非黑白，往往很难界定。正如故事里的汤婆婆，看似是个坏人，但背后却也有她辛酸的一面。
77170682,1291561,光配乐就值5星
1353539615,1291561,不管前方的路有多苦，只要走的方向正确，不管多么崎岖不平，都比站在原地更接近幸福。为了救回爸爸妈妈，一个懦弱、慵懒的普通小女孩也可以蜕变成一个勇敢坚强的少女，宫崎骏的作品总是那么温暖治愈。
485963299,1291561,汤屋是成人世界的隐喻，无脸男是欲望的隐喻，宫崎骏老爷爷在告诉年轻人们，不要害怕成长，但是要保守内心的童真。
1210180055,1291561,生活不知从何时起，你就从那个撒娇耍赖的小孩子千寻变成了必须有爱有担当的千。更重要的是，你只能大步地朝前走，不能回头。
1047810917,1291561,“催吐是万能的！”河神，白龙，无脸男如是说。
1348228553,1291561,画面干净唯美，非常好的一部适合成人反思的电影。
1132016132,1291561,踏上宫崎骏之路的开端，细腻的画风，走心的剧情，深刻的思想，浅显的表达，一部就足够爱上并且以后几乎都没有失望过，动漫不仅属于小孩子也从这里开始。不喜欢日语发音，但是不影响它的好。迷失的人，连名字都可以忘掉，何况其他？
1106384895,1291561,好看，童年的回忆！
834226458,1291561,在台湾九份的石阶路上，忽生戚戚之感，道“这里好像千与千寻中的场景啊”，结果发现真的是电影的原型，无以言表的兴奋惊喜。回来重看电影，又开始怀念九份的雨蒙蒙待在老松的家的夜，以及自那之后对榻榻米的喜爱。
1212556801,1291561,我只能送你到这里了，剩下的路你要自己走，不要回头。
1152501042,1291561,"显示人类真善美，地道的二维日本动画,值得回味~~"
1350614892,1291561,很少看动漫我的，这是我最喜欢的一部，里面的千寻善良，勇敢，真诚，执着真是我们现在所缺少的。
1838560431,1291561,这个片对我有个故事。20之前我生命中大概只有书和电影，其他的什么事我都不感兴趣。大一的时候有个小姑娘约我去录像厅看电影，我一听是看电影就去了，挑了几张碟，有这部千与千寻。中间小姑娘说热就把衣服脱了，但是电影实在太好看了我压根没觉得热，到了5点多小姑娘受不了了就走了，我意犹未尽又看了第二遍千与千寻，回去还挺兴高采烈。后来到了大二我才知道那个地方没有一个人是真去看电影的。
1349232953,1291561,"努力/勤奋/勿贪勿懒
警世人经典影片"
1150425231,1291561,看完竟然很喜欢无脸人。。。白和千寻的爱情实在太清水
1185684995,1291561,别太贪婪，天上也不会掉馅饼，如果你信了这个邪，吃了这馅饼，你就会变成猪。
485585708,1291561,我应该早些年看这部动画片的，心理年龄的差距让我观后无感，甚至觉得无趣。还有白龙那发型怎么看都像是个女的。被高评价欺骗了，日本动画片真的不适合我。
1339847630,1291561,很喜欢千寻，喜欢无脸男，特别棒的影片！
1323743364,1291561,哎呀，一种说不出来的感觉
1189398485,1291561,很经典的一部动画片，童趣而又温馨，同时还富含一定的人生哲理，有些事情是不会忘记的。
216788530,1291561,第一次接触宫崎骏，好玄妙的一个世界。
1081103405,1291561,真的很不错！日本漫画真是绝了！！！！！！！！
1350646001,1291561,挺有意义的，尤其是记住你的名字，让人感触颇深，如果有一天你忘记了自己的名字，那么你就忘了你自己
327449712,1291561,透明海水里缓缓前行的火车，充满日本风情的汤屋，细节最精美故事最天马行空的一部宫崎骏。小煤球们一如既往地可爱，最喜欢头顶红盘的大萝卜了！20190627大银幕重看，记忆回来的时候眼泪完全止不住。别回头，但会再见的，一定。20190714 陪妈妈再看，少女没有表情但目光坚定的侧脸让人心动。
1328917377,1291561,以前我覺這片很好看，很豐富。幾年後我得承認我是跟風跟捧。它其實是硬要搞出一個大戲，硬要來談生命哲理，整個企圖與操作有點牽強。不知道怎辦，只好一直加花樣。就像畫畫，怕畫不好就添好多筆或好多東西。像請客不請酒席怕沒誠意。龍貓、魔女宅急便皆勝本片。這片很歧視豬，哈哈哈（嘆息）。
1205389631,1291561,非常喜欢的一部动画电影，喜欢无脸男。
1090718314,1291561,吉卜力所有动画中最喜欢的一部
1349390854,1291561,宫崎骏经典作品，佩服这种天马行空的想象力
1383503187,1291561,"不管前方的路有多苦 ，只要走的方向正确 。不管多么崎岖不平 ，都比站在原地更接近幸福。

———《千与千寻》 "
1350527169,1291561,"千寻最终成功的救出了父母，而成功的原因不是金钱、不是欲望，而是真诚、善良和爱。"
1132295605,1291561,这是我最喜欢的动漫电影，不论看多少次都很喜欢，直都特别希望他俩在一起(｡◝ᴗ◜｡)还有就是无脸男！觉得它特别萌，开始他没有朋友，他很在乎千寻，即使后来有一段时间它变坏了，他还是想着千寻，最温暖的片段就是千寻，无脸男，还有汤婆婆的姐姐，以及那个小耗子在一起的时候！很戳人的！
1350526991,1291561,"有趣的故事，天马行空的想象力，富有寓言的人生哲学。"
1169802897,1291561,那些属于你的我的我们的美好回忆 一直很喜欢
1829512494,1291561,完全不知道这个片子讲了什么鬼玩意，一部被过度解读的烂片
137069296,1291561,这宫崎骏老爷爷电影中我最喜欢的一部。魔幻味道十足的故事情节，各种各样的人生和社会的隐喻，还有纯真可爱的千寻 五星力荐
1151360360,1291561,人生就是一列开往坟墓的列车，路途上会有很多站，很难有人可以至始至终陪着走完，当陪你的人要下车时，即使不舍，也该心存感激，然后挥手道别     最爱的宫崎骏经典之作  
1174120795,1291561,故事很富有戏剧性与童话的感觉，千寻他们来到一个奇怪的小镇，小镇没有人，但是有香喷喷的食物……故事的最后，千寻历经千辛万苦，帮助白龙找回了名字，并且救回了自己的父母。结局是美好的，也是耐人寻味的。
1351059989,1291561,小时候的我们，和千寻一样，有自己的立场，才可以在诱惑面前止步，现在，却不知什么原因，我们变得如此贪婪，不知满足!
